trial,time,cursor_x_pix,cursor_y_pix,gaze_x,gaze_y,cursor_x_cm,cursor_y_cm,target_x,target_y,state_marker
6,60.944260120391846,-1.0,-359.0,-0.012890625,-8.401597222222223,-55.0,-355.5,160.0494074581594,218.2596191783515,1
6,60.951256275177,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.5,-353.9000244140625,160.0494074581594,218.2596191783515,1
6,60.95821237564087,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.9000244140625,-355.5,160.0494074581594,218.2596191783515,1
6,60.965131998062134,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.699951171875,-356.0999755859375,160.0494074581594,218.2596191783515,1
6,60.972068786621094,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.0999755859375,-353.699951171875,160.0494074581594,218.2596191783515,1
6,60.97900176048279,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.300048828125,-354.5999755859375,160.0494074581594,218.2596191783515,1
6,60.98594307899475,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.0999755859375,-355.800048828125,160.0494074581594,218.2596191783515,1
6,60.992902517318726,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.300048828125,-356.199951171875,160.0494074581594,218.2596191783515,1
6,60.99989080429077,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.5,-357.4000244140625,160.0494074581594,218.2596191783515,1
6,61.00678539276123,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.300048828125,-355.800048828125,160.0494074581594,218.2596191783515,1
6,61.01375770568848,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.5,-359.4000244140625,160.0494074581594,218.2596191783515,1
6,61.02068257331848,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.199951171875,-358.9000244140625,160.0494074581594,218.2596191783515,1
6,61.027634620666504,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.5,-358.9000244140625,160.0494074581594,218.2596191783515,1
6,61.034576654434204,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.0,-358.9000244140625,160.0494074581594,218.2596191783515,1
6,61.041515827178955,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.699951171875,-358.699951171875,160.0494074581594,218.2596191783515,1
6,61.04840040206909,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.300048828125,-359.4000244140625,160.0494074581594,218.2596191783515,1
6,61.0554039478302,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.699951171875,-358.800048828125,160.0494074581594,218.2596191783515,1
6,61.062344551086426,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.199951171875,-360.199951171875,160.0494074581594,218.2596191783515,1
6,61.0692925453186,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.0999755859375,-356.699951171875,160.0494074581594,218.2596191783515,1
6,61.07623839378357,-1.0,-359.0,-0.012890625,-8.401597222222223,-56.5,-358.699951171875,160.0494074581594,218.2596191783515,1
6,61.083197593688965,-1.0,-359.0,-0.012890625,-8.401597222222223,-54.4000244140625,-357.300048828125,160.0494074581594,218.2596191783515,1
6,61.09012532234192,-1.0,-359.0,-0.012890625,-8.401597222222223,-56.699951171875,-357.800048828125,160.0494074581594,218.2596191783515,1
6,61.09706258773804,-1.0,-359.0,-0.012890625,-8.401597222222223,-56.0,-355.9000244140625,160.0494074581594,218.2596191783515,1
6,61.10400032997131,-1.0,-359.0,-0.012890625,-8.401597222222223,-55.9000244140625,-357.300048828125,160.0494074581594,218.2596191783515,1
6,61.11094403266907,-1.0,-359.0,-0.012890625,-8.401597222222223,-55.199951171875,-356.800048828125,160.0494074581594,218.2596191783515,1
6,61.11790227890015,-1.0,-359.0,-0.012890625,-8.401597222222223,-55.5999755859375,-355.199951171875,160.0494074581594,218.2596191783515,1
6,61.124841928482056,-1.0,-359.0,-0.012890625,-8.401597222222223,-54.9000244140625,-354.800048828125,160.0494074581594,218.2596191783515,1
6,61.131792306900024,-1.0,-359.0,-0.012890625,-8.401597222222223,-55.699951171875,-354.699951171875,160.0494074581594,218.2596191783515,1
6,61.13873767852783,-1.0,-359.0,-0.012890625,-8.401597222222223,-54.9000244140625,-354.699951171875,160.0494074581594,218.2596191783515,1
6,61.14568066596985,-1.0,-359.0,-0.012890625,-8.401597222222223,-57.4000244140625,-355.300048828125,160.0494074581594,218.2596191783515,1
6,61.15261149406433,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.199951171875,-355.300048828125,160.0494074581594,218.2596191783515,1
6,61.15956163406372,-1.0,-359.0,-0.012890625,-8.401597222222223,-56.0999755859375,-353.5,160.0494074581594,218.2596191783515,1
6,61.16650080680847,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.4000244140625,-353.0999755859375,160.0494074581594,218.2596191783515,1
6,61.17346453666687,-1.0,-359.0,-0.012890625,-8.401597222222223,-56.5999755859375,-355.5999755859375,160.0494074581594,218.2596191783515,1
6,61.18042016029358,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.300048828125,-354.5999755859375,160.0494074581594,218.2596191783515,1
6,61.18735074996948,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.699951171875,-355.800048828125,160.0494074581594,218.2596191783515,1
6,61.19429159164429,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.9000244140625,-355.4000244140625,160.0494074581594,218.2596191783515,1
6,61.20123291015625,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.5,-356.0,160.0494074581594,218.2596191783515,1
6,61.20819854736328,-1.0,-359.0,-0.012890625,-8.401597222222223,-55.0999755859375,-355.199951171875,160.0494074581594,218.2596191783515,1
6,61.215128660202026,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.699951171875,-357.199951171875,160.0494074581594,218.2596191783515,1
6,61.222071409225464,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.199951171875,-356.5999755859375,160.0494074581594,218.2596191783515,1
6,61.2290198802948,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.699951171875,-355.9000244140625,160.0494074581594,218.2596191783515,1
6,61.23594880104065,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.0,-354.5,160.0494074581594,218.2596191783515,1
6,61.24293494224548,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.300048828125,-356.300048828125,160.0494074581594,218.2596191783515,1
6,61.24977469444275,-1.0,-359.0,-0.012890625,-8.401597222222223,-54.199951171875,-357.300048828125,160.0494074581594,218.2596191783515,1
6,61.256797313690186,-1.0,-359.0,-0.012890625,-8.401597222222223,-54.5999755859375,-357.300048828125,160.0494074581594,218.2596191783515,1
6,61.26372766494751,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.5,-357.9000244140625,160.0494074581594,218.2596191783515,1
6,61.27068328857422,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.199951171875,-358.9000244140625,160.0494074581594,218.2596191783515,1
6,61.27762842178345,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.4000244140625,-358.300048828125,160.0494074581594,218.2596191783515,1
6,61.28459429740906,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.199951171875,-358.300048828125,160.0494074581594,218.2596191783515,1
6,61.291502237319946,-1.0,-359.0,-0.012890625,-8.401597222222223,-54.0,-359.9000244140625,160.0494074581594,218.2596191783515,1
6,61.29845857620239,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.0999755859375,-360.5999755859375,160.0494074581594,218.2596191783515,1
6,61.30540323257446,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.699951171875,-358.0999755859375,160.0494074581594,218.2596191783515,1
6,61.31234669685364,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.5999755859375,-359.199951171875,160.0494074581594,218.2596191783515,1
6,61.31928873062134,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.300048828125,-357.9000244140625,160.0494074581594,218.2596191783515,1
6,61.326239585876465,-1.0,-359.0,-0.012890625,-8.401597222222223,-53.0999755859375,-359.0,160.0494074581594,218.2596191783515,1
6,61.33319091796875,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.800048828125,-360.4000244140625,160.0494074581594,218.2596191783515,1
6,61.34015107154846,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.199951171875,-357.0999755859375,160.0494074581594,218.2596191783515,1
6,61.34706974029541,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.800048828125,-358.5,160.0494074581594,218.2596191783515,1
6,61.35395932197571,-1.0,-359.0,-0.012890625,-8.401597222222223,-49.699951171875,-359.699951171875,160.0494074581594,218.2596191783515,1
6,61.36094951629639,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.5,-356.300048828125,160.0494074581594,218.2596191783515,1
