trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
1,18.547354698181152,68.0,-366.0,1.58578125,-8.565416666666668,-114.199951171875,-140.9000244140625,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.554452657699585,68.0,-366.0,1.58578125,-8.565416666666668,-116.0,-138.70001220703125,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.561012029647827,68.0,-366.0,1.58578125,-8.565416666666668,-117.9000244140625,-141.29998779296875,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.56746196746826,68.0,-365.0,1.58578125,-8.542013888888889,-114.5,-139.70001220703125,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.575042247772217,69.0,-365.0,1.6091015625000002,-8.542013888888889,-115.9000244140625,-143.20001220703125,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.581988096237183,69.0,-365.0,1.6091015625000002,-8.542013888888889,-118.800048828125,-145.20001220703125,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.58899235725403,69.0,-365.0,1.6091015625000002,-8.542013888888889,-114.4000244140625,-139.0,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.595979928970337,69.0,-365.0,1.6091015625000002,-8.542013888888889,-116.0999755859375,-144.5,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.60297966003418,69.0,-365.0,1.6091015625000002,-8.542013888888889,-115.300048828125,-140.5999755859375,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.608994483947757,69.0,-365.0,1.6091015625000002,-8.542013888888889,-112.199951171875,-138.29998779296875,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.615981578826904,70.0,-365.0,1.632421875,-8.542013888888889,-116.800048828125,-142.5999755859375,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.622921228408813,70.0,-365.0,1.632421875,-8.542013888888889,-115.699951171875,-142.79998779296875,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.62993884086609,70.0,-365.0,1.632421875,-8.542013888888889,-115.800048828125,-143.70001220703125,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.63678503036499,70.0,-365.0,1.632421875,-8.542013888888889,-113.9000244140625,-143.0,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.643722772598267,71.0,-365.0,1.6557421875000002,-8.542013888888889,-116.199951171875,-141.5,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.65060377120972,71.0,-365.0,1.6557421875000002,-8.542013888888889,-118.9000244140625,-141.4000244140625,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.657649040222168,71.0,-365.0,1.6557421875000002,-8.542013888888889,-97.9000244140625,-159.0999755859375,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
1,18.664604902267456,71.0,-365.0,1.6557421875000002,-8.542013888888889,-36.300048828125,-231.0999755859375,-30.08582947844441,239.2452276527482,0,False,0.8855330107512545,-1
