trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
15,542.9122860431671,98.0,-168.0,2.285390625,-3.931666666666667,86.5999755859375,-502.699951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9215123653412,98.0,-169.0,2.285390625,-3.9550694444444447,89.800048828125,-501.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9281957149506,98.0,-171.0,2.285390625,-4.001875,86.800048828125,-501.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9351172447205,98.0,-171.0,2.285390625,-4.001875,90.0999755859375,-502.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9420409202576,98.0,-173.0,2.285390625,-4.048680555555555,89.0,-500.300048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9491322040558,98.0,-173.0,2.285390625,-4.048680555555555,88.699951171875,-498.800048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9561245441437,98.0,-174.0,2.285390625,-4.0720833333333335,90.9000244140625,-498.800048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9630641937256,98.0,-175.0,2.285390625,-4.095486111111112,90.800048828125,-499.5999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9700558185577,98.0,-176.0,2.285390625,-4.118888888888889,83.9000244140625,-498.699951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9771456718445,98.0,-176.0,2.285390625,-4.118888888888889,86.300048828125,-498.199951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9839713573456,98.0,-177.0,2.285390625,-4.142291666666667,90.0,-498.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9910969734192,98.0,-178.0,2.285390625,-4.165694444444445,83.199951171875,-497.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,542.9980573654175,98.0,-178.0,2.285390625,-4.165694444444445,81.0,-498.300048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0040338039398,98.0,-179.0,2.285390625,-4.189097222222222,86.4000244140625,-497.4000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0110318660736,98.0,-179.0,2.285390625,-4.189097222222222,88.699951171875,-496.300048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0180814266205,98.0,-179.0,2.285390625,-4.189097222222222,87.699951171875,-496.300048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0257370471954,98.0,-179.0,2.285390625,-4.189097222222222,89.199951171875,-498.800048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0320508480072,98.0,-180.0,2.285390625,-4.2125,87.699951171875,-494.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0390517711639,99.0,-179.0,2.3087109375000003,-4.189097222222222,86.5999755859375,-492.5999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.046058177948,99.0,-179.0,2.3087109375000003,-4.189097222222222,83.199951171875,-494.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0529797077179,99.0,-179.0,2.3087109375000003,-4.189097222222222,85.199951171875,-494.5999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.060046672821,99.0,-179.0,2.3087109375000003,-4.189097222222222,85.4000244140625,-495.199951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0673933029175,99.0,-179.0,2.3087109375000003,-4.189097222222222,82.5,-491.699951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.074369430542,99.0,-179.0,2.3087109375000003,-4.189097222222222,89.699951171875,-493.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0810577869415,99.0,-179.0,2.3087109375000003,-4.189097222222222,85.5999755859375,-492.199951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0881986618042,99.0,-179.0,2.3087109375000003,-4.189097222222222,81.4000244140625,-491.699951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.0952143669128,99.0,-179.0,2.3087109375000003,-4.189097222222222,82.5999755859375,-497.4000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1021182537079,99.0,-179.0,2.3087109375000003,-4.189097222222222,82.9000244140625,-494.699951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.109103679657,100.0,-179.0,2.3320312500000004,-4.189097222222222,88.800048828125,-492.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1160097122192,100.0,-179.0,2.3320312500000004,-4.189097222222222,82.699951171875,-496.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1229588985443,100.0,-179.0,2.3320312500000004,-4.189097222222222,84.4000244140625,-492.800048828125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1299057006836,100.0,-179.0,2.3320312500000004,-4.189097222222222,88.699951171875,-444.5999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1369321346283,100.0,-179.0,2.3320312500000004,-4.189097222222222,89.9000244140625,-385.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1438348293304,100.0,-179.0,2.3320312500000004,-4.189097222222222,96.300048828125,-323.199951171875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1508402824402,100.0,-179.0,2.3320312500000004,-4.189097222222222,88.4000244140625,-285.79998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1578714847565,100.0,-180.0,2.3320312500000004,-4.2125,98.0,-273.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1641709804535,100.0,-180.0,2.3320312500000004,-4.2125,95.5999755859375,-287.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1716735363007,100.0,-180.0,2.3320312500000004,-4.2125,90.0,-281.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1785976886749,99.0,-180.0,2.3087109375000003,-4.2125,93.4000244140625,-273.79998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1855022907257,99.0,-180.0,2.3087109375000003,-4.2125,92.800048828125,-275.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1921327114105,99.0,-180.0,2.3087109375000003,-4.2125,95.699951171875,-274.79998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.1991147994995,99.0,-180.0,2.3087109375000003,-4.2125,96.199951171875,-273.9000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2060265541077,99.0,-180.0,2.3087109375000003,-4.2125,91.9000244140625,-272.29998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2131378650665,99.0,-180.0,2.3087109375000003,-4.2125,93.699951171875,-270.70001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2201337814331,99.0,-180.0,2.3087109375000003,-4.2125,98.199951171875,-272.4000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.227025270462,98.0,-180.0,2.285390625,-4.2125,98.800048828125,-275.20001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2341139316559,98.0,-180.0,2.285390625,-4.2125,95.4000244140625,-276.79998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2411575317383,97.0,-180.0,2.2620703125,-4.2125,98.0,-275.20001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2480432987213,96.0,-179.0,2.2387500000000005,-4.189097222222222,96.5999755859375,-276.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2547814846039,96.0,-179.0,2.2387500000000005,-4.189097222222222,99.9000244140625,-275.29998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.262128829956,95.0,-179.0,2.2154296875000004,-4.189097222222222,95.5999755859375,-277.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2691650390625,93.0,-178.0,2.1687890625,-4.165694444444445,102.0,-276.20001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2761509418488,90.0,-178.0,2.0988281250000003,-4.165694444444445,99.0,-276.70001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2831420898438,89.0,-178.0,2.0755078125,-4.165694444444445,91.800048828125,-275.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2891302108765,87.0,-178.0,2.0288671875000004,-4.165694444444445,95.800048828125,-279.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.2960555553436,83.0,-178.0,1.9355859375,-4.165694444444445,96.300048828125,-279.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3031241893768,81.0,-179.0,1.8889453125,-4.189097222222222,99.199951171875,-278.9000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3105506896973,79.0,-179.0,1.8423046875,-4.189097222222222,97.5,-279.0999755859375,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3170487880707,75.0,-181.0,1.7490234375000002,-4.2359027777777785,98.800048828125,-276.70001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3241403102875,73.0,-182.0,1.7023828125000002,-4.259305555555556,96.800048828125,-280.20001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3313555717468,71.0,-184.0,1.6557421875000002,-4.306111111111111,96.0999755859375,-278.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3381354808807,67.0,-188.0,1.5624609375000005,-4.399722222222223,101.0,-278.9000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3451380729675,65.0,-190.0,1.5158203125000005,-4.446527777777778,98.5999755859375,-276.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3521399497986,61.0,-194.0,1.4225390625,-4.540138888888889,97.699951171875,-278.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.359139919281,59.0,-196.0,1.3758984375,-4.586944444444445,99.699951171875,-275.79998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3661277294159,55.0,-200.0,1.2826171875,-4.680555555555556,104.300048828125,-275.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3731398582458,54.0,-201.0,1.2592968750000002,-4.7039583333333335,98.0999755859375,-277.9000244140625,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3800616264343,50.0,-203.0,1.1660156250000002,-4.750763888888889,97.199951171875,-274.70001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.387136220932,49.0,-204.0,1.1426953125,-4.774166666666667,100.5,-278.70001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.3941464424133,48.0,-205.0,1.1193750000000002,-4.797569444444445,104.9000244140625,-278.79998779296875,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.4008214473724,45.0,-207.0,1.0494140625,-4.844375,107.699951171875,-277.0,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.4081432819366,44.0,-208.0,1.02609375,-4.867777777777778,104.5,-277.20001220703125,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.4141364097595,43.0,-209.0,1.0027734375,-4.891180555555556,107.699951171875,-277.5,324.51931909270775,144.66544515709148,0,False,1.1770901668434948,2
15,543.4217321872711,42.0,-210.0,0.979453125,-4.914583333333334,104.699951171875,-277.0999755859375,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4281389713287,37.0,-215.0,0.8628515625000001,-5.031597222222223,99.0999755859375,-276.20001220703125,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4351482391357,36.0,-215.0,0.8395312500000001,-5.031597222222223,104.699951171875,-279.70001220703125,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4421615600586,33.0,-215.0,0.7695703125000001,-5.031597222222223,93.5,-289.5,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4491403102875,29.0,-216.0,0.6762890625000001,-5.055000000000001,73.5,-306.0,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4561474323273,27.0,-216.0,0.6296484375000001,-5.055000000000001,68.4000244140625,-314.0,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4630753993988,24.0,-216.0,0.5596875000000001,-5.055000000000001,69.9000244140625,-313.4000244140625,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4701390266418,22.0,-217.0,0.513046875,-5.078402777777778,70.300048828125,-312.5999755859375,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.477171421051,21.0,-217.0,0.4897265625000001,-5.078402777777778,80.0999755859375,-312.0,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4840667247772,20.0,-218.0,0.46640625,-5.101805555555556,77.699951171875,-310.4000244140625,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
15,543.4911584854126,19.0,-218.0,0.4430859375,-5.101805555555556,76.9000244140625,-313.5999755859375,324.51931909270775,144.66544515709148,0,True,1.1770901668434948,2
