trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
12,132.23802995681763,-49.0,-393.0,-1.1426953125,-9.197291666666668,-21.9000244140625,-331.199951171875,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.24724817276,-49.0,-393.0,-1.1426953125,-9.197291666666668,-16.5,-331.9000244140625,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.25396752357483,-49.0,-391.0,-1.1426953125,-9.150486111111112,-18.0999755859375,-331.199951171875,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.2607946395874,-49.0,-391.0,-1.1426953125,-9.150486111111112,-15.300048828125,-330.5999755859375,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.26764249801636,-48.0,-390.0,-1.1193750000000002,-9.127083333333331,-19.9000244140625,-332.5,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.27463221549988,-48.0,-389.0,-1.1193750000000002,-9.103680555555556,-20.0,-326.699951171875,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.28165745735168,-48.0,-389.0,-1.1193750000000002,-9.103680555555556,-17.5999755859375,-329.0,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.28862643241882,-47.0,-389.0,-1.0960546875,-9.103680555555556,-23.300048828125,-332.300048828125,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.29561376571655,-47.0,-388.0,-1.0960546875,-9.08027777777778,-18.300048828125,-331.300048828125,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.30256247520447,-46.0,-388.0,-1.072734375,-9.08027777777778,-18.5999755859375,-333.9000244140625,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
12,132.30961441993713,-46.0,-387.0,-1.072734375,-9.056875,-18.5,-336.0,320.81887810372257,147.0258844006574,0,True,0.5552000378847546,0
