trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
23,401.4803385734558,164.0,-307.0,3.8245312500000006,-7.184652777777778,153.4000244140625,-459.699951171875,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.4902403354645,164.0,-307.0,3.8245312500000006,-7.184652777777778,158.4000244140625,-464.199951171875,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.49687337875366,166.0,-305.0,3.871171875,-7.137847222222223,154.5,-462.5,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5036826133728,166.0,-304.0,3.871171875,-7.114444444444445,156.300048828125,-464.300048828125,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5106449127197,168.0,-302.0,3.9178125000000006,-7.067638888888889,156.4000244140625,-467.0999755859375,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5176658630371,169.0,-301.0,3.9411328125,-7.044236111111111,153.4000244140625,-466.199951171875,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5245320796967,170.0,-299.0,3.964453125,-6.997430555555556,154.4000244140625,-463.5,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.53160333633423,171.0,-298.0,3.987773437500001,-6.974027777777779,153.5,-461.4000244140625,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.538601398468,172.0,-297.0,4.011093750000001,-6.9506250000000005,152.5,-464.5,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5455491542816,173.0,-295.0,4.034414062500001,-6.903819444444445,152.4000244140625,-463.300048828125,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.55260252952576,174.0,-294.0,4.057734375000001,-6.880416666666667,156.800048828125,-461.5999755859375,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5596776008606,174.0,-293.0,4.057734375000001,-6.857013888888889,153.4000244140625,-465.0999755859375,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.566555261612,176.0,-290.0,4.104375,-6.786805555555556,156.0999755859375,-464.5999755859375,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5736095905304,176.0,-289.0,4.104375,-6.763402777777778,157.800048828125,-465.800048828125,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5798556804657,177.0,-288.0,4.1276953125,-6.74,157.5999755859375,-464.5,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5868566036224,178.0,-287.0,4.151015625,-6.716597222222223,157.800048828125,-467.4000244140625,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.5937600135803,180.0,-285.0,4.1976562500000005,-6.669791666666667,157.5999755859375,-467.0999755859375,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.6007792949677,180.0,-284.0,4.1976562500000005,-6.64638888888889,158.199951171875,-464.0,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.6077878475189,181.0,-284.0,4.220976562500001,-6.64638888888889,154.5999755859375,-465.800048828125,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
23,401.6147680282593,181.0,-283.0,4.220976562500001,-6.622986111111112,154.300048828125,-465.0999755859375,445.1240100052771,42.32401831959021,0,False,1.0115073355198108,1
