trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
5,82.93909668922424,114.0,-404.0,2.658515625,-9.454722222222223,-104.300048828125,-20.29998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.94247388839722,114.0,-404.0,2.658515625,-9.454722222222223,-102.0999755859375,-18.0,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.94890451431274,114.0,-404.0,2.658515625,-9.454722222222223,-102.9000244140625,-18.70001220703125,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.95574378967285,114.0,-404.0,2.658515625,-9.454722222222223,-103.4000244140625,-18.29998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.96264290809631,114.0,-404.0,2.658515625,-9.454722222222223,-100.699951171875,-17.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.96968460083008,114.0,-404.0,2.658515625,-9.454722222222223,-100.5,-16.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.97666025161743,114.0,-404.0,2.658515625,-9.454722222222223,-98.5999755859375,-18.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.98318243026733,114.0,-404.0,2.658515625,-9.454722222222223,-100.199951171875,-18.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.98958420753479,114.0,-404.0,2.658515625,-9.454722222222223,-100.5,-15.70001220703125,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,82.99703979492188,114.0,-404.0,2.658515625,-9.454722222222223,-95.699951171875,-18.79998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.00396466255188,114.0,-404.0,2.658515625,-9.454722222222223,-96.5,-16.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.01063585281372,114.0,-404.0,2.658515625,-9.454722222222223,-95.5,-17.4000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.01768016815186,114.0,-404.0,2.658515625,-9.454722222222223,-95.5999755859375,-16.79998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.02466368675232,114.0,-404.0,2.658515625,-9.454722222222223,-95.4000244140625,-18.9000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.03173875808716,114.0,-404.0,2.658515625,-9.454722222222223,-94.300048828125,-17.79998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.03867220878601,114.0,-404.0,2.658515625,-9.454722222222223,-100.300048828125,-17.0999755859375,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.04563784599304,114.0,-404.0,2.658515625,-9.454722222222223,-97.199951171875,-21.79998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.0525574684143,114.0,-404.0,2.658515625,-9.454722222222223,-96.699951171875,-17.4000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.06063556671143,114.0,-404.0,2.658515625,-9.454722222222223,-97.0,-20.0999755859375,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.06748366355896,114.0,-404.0,2.658515625,-9.454722222222223,-95.0999755859375,-21.29998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.07465028762817,114.0,-404.0,2.658515625,-9.454722222222223,-97.5,-20.20001220703125,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.08132100105286,114.0,-404.0,2.658515625,-9.454722222222223,-93.5,-15.9000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.0883116722107,114.0,-404.0,2.658515625,-9.454722222222223,-101.4000244140625,-21.70001220703125,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.09563541412354,114.0,-404.0,2.658515625,-9.454722222222223,-100.199951171875,-18.9000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.10163569450378,114.0,-404.0,2.658515625,-9.454722222222223,-99.199951171875,-19.0,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.10864400863647,114.0,-404.0,2.658515625,-9.454722222222223,-95.300048828125,-19.0999755859375,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.11563301086426,114.0,-404.0,2.658515625,-9.454722222222223,-97.199951171875,-19.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.12265872955322,114.0,-404.0,2.658515625,-9.454722222222223,-94.9000244140625,-19.4000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.12963676452637,114.0,-404.0,2.658515625,-9.454722222222223,-96.0999755859375,-15.9000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.13656115531921,114.0,-404.0,2.658515625,-9.454722222222223,-98.800048828125,-20.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.14363098144531,114.0,-404.0,2.658515625,-9.454722222222223,-99.4000244140625,-20.0999755859375,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.15063762664795,114.0,-404.0,2.658515625,-9.454722222222223,-93.0999755859375,-15.5,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.15756630897522,114.0,-404.0,2.658515625,-9.454722222222223,-95.800048828125,-22.79998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.16463255882263,114.0,-404.0,2.658515625,-9.454722222222223,-70.199951171875,-52.5999755859375,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.17162370681763,114.0,-404.0,2.658515625,-9.454722222222223,-22.199951171875,-139.29998779296875,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.17856407165527,114.0,-404.0,2.658515625,-9.454722222222223,26.699951171875,-231.0999755859375,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.18546414375305,114.0,-404.0,2.658515625,-9.454722222222223,59.0,-291.4000244140625,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
5,83.19243097305298,114.0,-404.0,2.658515625,-9.454722222222223,75.800048828125,-334.0,-427.4853252980191,61.01816665655508,0,True,1.2563283400270442,0
