trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
24,786.9641704559326,-1.0,-279.0,-0.0233203125,-6.529375000000001,28.199951171875,-396.0,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,786.9730014801025,-1.0,-279.0,-0.0233203125,-6.529375000000001,27.5,-395.5999755859375,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,786.9799036979675,-1.0,-279.0,-0.0233203125,-6.529375000000001,27.5999755859375,-399.0999755859375,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,786.9867181777954,-1.0,-279.0,-0.0233203125,-6.529375000000001,28.199951171875,-396.800048828125,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,786.9927468299866,-1.0,-279.0,-0.0233203125,-6.529375000000001,27.5,-392.5,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,786.9996209144592,-1.0,-279.0,-0.0233203125,-6.529375000000001,58.9000244140625,-394.800048828125,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0073301792145,-1.0,-279.0,-0.0233203125,-6.529375000000001,100.699951171875,-380.0,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0135018825531,-1.0,-279.0,-0.0233203125,-6.529375000000001,123.5,-372.5999755859375,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.02143907547,-1.0,-279.0,-0.0233203125,-6.529375000000001,120.5,-376.5999755859375,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0276076793671,-2.0,-279.0,-0.046640625,-6.529375000000001,110.699951171875,-373.9000244140625,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.035073518753,-2.0,-279.0,-0.046640625,-6.529375000000001,112.199951171875,-376.5999755859375,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0416834354401,-2.0,-278.0,-0.046640625,-6.505972222222223,110.9000244140625,-375.199951171875,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0490684509277,-2.0,-278.0,-0.046640625,-6.505972222222223,115.5999755859375,-372.699951171875,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0555129051208,-2.0,-278.0,-0.046640625,-6.505972222222223,121.199951171875,-374.4000244140625,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0626151561737,-2.0,-278.0,-0.046640625,-6.505972222222223,111.199951171875,-372.300048828125,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0698857307434,-3.0,-278.0,-0.0699609375,-6.505972222222223,115.300048828125,-377.699951171875,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0766067504883,-3.0,-278.0,-0.0699609375,-6.505972222222223,115.800048828125,-377.800048828125,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0835936069489,-3.0,-278.0,-0.0699609375,-6.505972222222223,116.0,-375.5,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0906269550323,-3.0,-278.0,-0.0699609375,-6.505972222222223,115.5999755859375,-374.0,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.0976195335388,-3.0,-278.0,-0.0699609375,-6.505972222222223,117.5,-373.4000244140625,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.1046185493469,-4.0,-277.0,-0.09328125,-6.482569444444445,113.300048828125,-374.800048828125,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.1116197109222,-4.0,-277.0,-0.09328125,-6.482569444444445,117.0,-375.0,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.1185214519501,-4.0,-277.0,-0.09328125,-6.482569444444445,117.300048828125,-377.4000244140625,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.1256201267242,-5.0,-277.0,-0.1166015625,-6.482569444444445,114.9000244140625,-372.4000244140625,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.1326107978821,-5.0,-277.0,-0.1166015625,-6.482569444444445,121.699951171875,-374.199951171875,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
24,787.1393225193024,-5.0,-277.0,-0.1166015625,-6.482569444444445,116.199951171875,-376.800048828125,396.27613657494703,90.51661854057494,0,True,0.9938038775954648,3
