trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
25,603.5583491325378,38.0,-398.0,0.886171875,-9.314305555555556,94.0,-291.20001220703125,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.5680541992188,39.0,-398.0,0.9094921875,-9.314305555555556,93.5999755859375,-288.9000244140625,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.5747141838074,39.0,-397.0,0.9094921875,-9.29090277777778,96.699951171875,-292.9000244140625,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.5817768573761,40.0,-397.0,0.9328125,-9.29090277777778,94.0999755859375,-291.5999755859375,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.5890519618988,40.0,-396.0,0.9328125,-9.2675,91.5,-292.9000244140625,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.59565782547,41.0,-396.0,0.9561328125000002,-9.2675,91.800048828125,-289.5999755859375,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6026034355164,41.0,-395.0,0.9561328125000002,-9.244097222222225,92.4000244140625,-293.5999755859375,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6096148490906,41.0,-395.0,0.9561328125000002,-9.244097222222225,95.0999755859375,-289.5,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6165955066681,41.0,-395.0,0.9561328125000002,-9.244097222222225,93.199951171875,-287.4000244140625,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6237421035767,41.0,-394.0,0.9561328125000002,-9.220694444444446,94.300048828125,-289.20001220703125,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.629579782486,41.0,-393.0,0.9561328125000002,-9.197291666666668,90.4000244140625,-290.9000244140625,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6372821331024,41.0,-392.0,0.9561328125000002,-9.17388888888889,89.0,-287.79998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6433792114258,41.0,-391.0,0.9561328125000002,-9.150486111111112,89.5,-288.5999755859375,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6505105495453,40.0,-390.0,0.9328125,-9.127083333333331,91.0999755859375,-291.5999755859375,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6581554412842,39.0,-388.0,0.9094921875,-9.08027777777778,90.5,-285.79998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6643750667572,38.0,-387.0,0.886171875,-9.056875,90.300048828125,-288.79998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6714396476746,38.0,-386.0,0.886171875,-9.033472222222224,93.800048828125,-293.20001220703125,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6789953708649,37.0,-385.0,0.8628515625000001,-9.010069444444444,91.9000244140625,-289.0,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6854810714722,35.0,-383.0,0.8162109375000001,-8.96326388888889,93.199951171875,-291.29998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.692563533783,35.0,-382.0,0.8162109375000001,-8.939861111111112,87.9000244140625,-292.29998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.6994836330414,33.0,-381.0,0.7695703125000001,-8.916458333333335,88.699951171875,-292.29998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.7064869403839,32.0,-380.0,0.7462500000000001,-8.893055555555556,88.0999755859375,-287.29998779296875,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
25,603.713529586792,27.0,-376.0,0.6296484375000001,-8.799444444444445,84.5,-293.20001220703125,-73.48399900725002,235.48308279068897,0,False,1.1823262875769769,2
